date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:49:36	46335/46335	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jun%202024%2022:49:35%20GMT	https://www.bancopatagonia.com.ar/personas/precios-productos-individuales.php	/home/victor/websites/patagonia/www.bancopatagonia.com.ar/personas/precios-productos-individuales.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:49:36	952/952	---M--	200	added ('OK')	text/html	etag:%223b8-6199e26fe6f80%22	https://tunuevacuenta.bancopatagonia.com.ar/?utm_source=sitiowebbp&utm_medium=sitiowebbp&utm_campaign=onboarding_sitiowebp_banner_carrusel_home	/home/victor/websites/patagonia/tunuevacuenta.bancopatagonia.com.ar/index18c3.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:49:36	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Jun%202024%2022:49:34%20GMT	http://www.clubpatagonia.com.ar/	/home/victor/websites/patagonia/www.clubpatagonia.com.ar/index.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:49:36	47232/47232	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jun%202024%2022:49:36%20GMT	https://www.bancopatagonia.com.ar/personas/cuentas/construccion-argentina.php	/home/victor/websites/patagonia/www.bancopatagonia.com.ar/personas/cuentas/construccion-argentina.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:49:37	46443/46443	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jun%202024%2022:49:37%20GMT	https://www.bancopatagonia.com.ar/personas/cuentas/caja-ahorros-repatriacion-fondos.php	/home/victor/websites/patagonia/www.bancopatagonia.com.ar/personas/cuentas/caja-ahorros-repatriacion-fondos.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:49:38	50905/50905	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jun%202024%2022:49:38%20GMT	https://www.bancopatagonia.com.ar/personas/cuentas/cuenta-gratuita-universal.php	/home/victor/websites/patagonia/www.bancopatagonia.com.ar/personas/cuentas/cuenta-gratuita-universal.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:49:39	51008/51008	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jun%202024%2022:49:39%20GMT	https://www.bancopatagonia.com.ar/personas/agentes-de-cobranza-extrajudicial.php	/home/victor/websites/patagonia/www.bancopatagonia.com.ar/personas/agentes-de-cobranza-extrajudicial.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:49:40	65163/65163	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jun%202024%2022:49:40%20GMT	https://www.bancopatagonia.com.ar/personas/informacion-al-usuario-financiero.php	/home/victor/websites/patagonia/www.bancopatagonia.com.ar/personas/informacion-al-usuario-financiero.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:49:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://www.bcra.gov.ar/BCRAyVos/Comparacion_de_Comisiones.asp	/home/victor/websites/patagonia/www.bcra.gov.ar/BCRAyVos/Comparacion_de_Comisiones.a2.delayed	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:49:42	51634/51634	---M--	200	added ('OK')	text/html	date:Thu,%2006%20Jun%202024%2022:49:42%20GMT	https://www.bcra.gob.ar/BCRAyVos/Comparacion_de_Comisiones.asp	/home/victor/websites/patagonia/www.bcra.gob.ar/BCRAyVos/Comparacion_de_Comisiones.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:49:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://www.bcra.gob.ar/BCRAyVos/Usuarios_Financieros.asp	/home/victor/websites/patagonia/www.bcra.gob.ar/BCRAyVos/Usuarios_Financieros.a4.delayed	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:49:44	57270/57270	---M--	200	added ('OK')	text/html	date:Thu,%2006%20Jun%202024%2022:49:44%20GMT	https://www.bcra.gob.ar/BCRAyVos/Usuarios_Financieros.asp	/home/victor/websites/patagonia/www.bcra.gob.ar/BCRAyVos/Usuarios_Financieros.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:49:45	53686/53686	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jun%202024%2022:49:45%20GMT	https://www.bancopatagonia.com.ar/personas/alta-productos-personas-humanas.php	/home/victor/websites/patagonia/www.bancopatagonia.com.ar/personas/alta-productos-personas-humanas.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:49:46	43705/43705	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jun%202024%2022:49:46%20GMT	https://www.bancopatagonia.com.ar/personas/boton-de-arrepentimiento.php	/home/victor/websites/patagonia/www.bancopatagonia.com.ar/personas/boton-de-arrepentimiento.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:49:48	159867/159867	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jun%202024%2022:49:47%20GMT	https://bancopatagonia.hiringroom.com/jobs	/home/victor/websites/patagonia/bancopatagonia.hiringroom.com/jobs.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:49:49	999093/999093	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jun%202024%2022:49:48%20GMT	https://play.google.com/store/apps/details?id=ar.com.bcopatagonia.android	/home/victor/websites/patagonia/play.google.com/store/apps/detailsd77a.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:49:50	574603/574603	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jun%202024%2022:49:50%20GMT	https://apps.apple.com/ar/app/patagonia-m%c3%b3vil/id1178757002	/home/victor/websites/patagonia/apps.apple.com/ar/app/patagonia-m%c3%b3vil/id1178757002.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:49:50	38478/38478	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jun%202024%2022:49:50%20GMT	https://www.bancopatagonia.com.ar/registro-nacional-base-datos.php	/home/victor/websites/patagonia/www.bancopatagonia.com.ar/registro-nacional-base-datos.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:49:51	38791/38791	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jun%202024%2022:49:51%20GMT	https://www.bancopatagonia.com.ar/codigo-practicas-bancarias.php	/home/victor/websites/patagonia/www.bancopatagonia.com.ar/codigo-practicas-bancarias.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:49:52	38077/38077	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jun%202024%2022:49:52%20GMT	https://www.bancopatagonia.com.ar/defensa-ley-consumidor.php	/home/victor/websites/patagonia/www.bancopatagonia.com.ar/defensa-ley-consumidor.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:49:53	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jun%202024%2022:49:53%20GMT	https://www.argentina.gob.ar/produccion/defensadelconsumidor/formulario	/home/victor/websites/patagonia/www.argentina.gob.ar/produccion/defensadelconsumidor/formulario.ae.delayed	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:49:55	3013/3013	---MCZ	200	added ('OK')	text/html	etag:W/%2264a5f1b8-bc5%22	https://autogestion.produccion.gob.ar/consumidores	/home/victor/websites/patagonia/autogestion.produccion.gob.ar/consumidores.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:49:55	38134/38134	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jun%202024%2022:49:55%20GMT	https://www.bancopatagonia.com.ar/persona-expuesta-politicamente.php	/home/victor/websites/patagonia/www.bancopatagonia.com.ar/persona-expuesta-politicamente.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:49:56	38925/38925	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jun%202024%2022:49:56%20GMT	https://www.bancopatagonia.com.ar/agencia-acceso-informacion-publica.php	/home/victor/websites/patagonia/www.bancopatagonia.com.ar/agencia-acceso-informacion-publica.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:49:57	38673/38673	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jun%202024%2022:49:57%20GMT	https://www.bancopatagonia.com.ar/cnv-advertencia-publico-inversor.php	/home/victor/websites/patagonia/www.bancopatagonia.com.ar/cnv-advertencia-publico-inversor.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:49:58	39548/39548	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jun%202024%2022:49:58%20GMT	https://www.bancopatagonia.com.ar/codigo-proteccion-inversor.php	/home/victor/websites/patagonia/www.bancopatagonia.com.ar/codigo-proteccion-inversor.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:49:59	56749/56749	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jun%202024%2022:49:59%20GMT	https://www.bancopatagonia.com.ar/clausulas-legales.php	/home/victor/websites/patagonia/www.bancopatagonia.com.ar/clausulas-legales.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:50:00	38099/38099	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jun%202024%2022:50:00%20GMT	https://www.bancopatagonia.com.ar/resolucion-022021.php	/home/victor/websites/patagonia/www.bancopatagonia.com.ar/resolucion-022021.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:50:01	102/102	---M-Z	302	error ('Found')	text/html	date:Thu,%2006%20Jun%202024%2022:50:01%20GMT	https://twitter.com/banco_patagonia	/home/victor/websites/patagonia/twitter.com/banco_patagonia.b6.delayed	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:50:01	796648/796648	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jun%202024%2022:50:01%20GMT	https://www.facebook.com/BancoPatagonia/	/home/victor/websites/patagonia/www.facebook.com/BancoPatagonia/index.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:50:03	2670/2670	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jun%202024%2022:50:02%20GMT	https://x.com/banco_patagonia	/home/victor/websites/patagonia/x.com/banco_patagonia.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:50:04	242/242	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Jun%202024%2022:50:04%20GMT	http://sucursalesycajeros.bancopatagonia.com.ar/sucursales.html	/home/victor/websites/patagonia/sucursalesycajeros.bancopatagonia.com.ar/sucursales.b9.delayed	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:50:04	486216/486216	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jun%202024%2022:50:03%20GMT	https://www.instagram.com/banco_patagonia/	/home/victor/websites/patagonia/www.instagram.com/banco_patagonia/index.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:50:04	608795/608795	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jun%202024%2022:50:03%20GMT	https://www.youtube.com/user/bancopatagonia	/home/victor/websites/patagonia/www.youtube.com/user/bancopatagonia.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:50:06	314909/314909	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jun%202024%2022:50:05%20GMT	http://sucursalesycajeros.bancopatagonia.com.ar/sucursales	/home/victor/websites/patagonia/sucursalesycajeros.bancopatagonia.com.ar/sucursales.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:50:06	42017/42017	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jun%202024%2022:50:06%20GMT	https://www.bancopatagonia.com.ar/empresas/patagonia-ebank-empresas-mbl.php	/home/victor/websites/patagonia/www.bancopatagonia.com.ar/empresas/patagonia-ebank-empresas-mbl.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:50:08	37081/37081	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jun%202024%2022:49:25%20GMT	https://www.allaccess.com.ar/event/taylor-swift-the-eras-tour	/home/victor/websites/patagonia/www.allaccess.com.ar/event/taylor-swift-the-eras-tour.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:50:09	10231/10231	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Jun%202024%2022:49:50%20GMT	https://concesionarios.gpat.com.ar/landing?token=43;86;115;105;107;105;115;67;51;107;49;55;99;84;116;78;105;106;85;77;82;117;71;68;49;116;50;112;98;85;113;57;79;52;54;102;115;48;82;101;71;121;111;61	/home/victor/websites/patagonia/concesionarios.gpat.com.ar/landing46a6.html	(from https://www.bancopatagonia.com.ar/personas/index.php)
19:50:10	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2006%20Jun%202024%2022:50:10%20GMT	https://www.googletagmanager.com/robots.txt		(from https://www.bancopatagonia.com.ar/personas/index.php)
19:50:12	952/952	---M--	200	added ('OK')	text/html	etag:%223b8-6199e26fe6f80%22	https://tunuevacuenta.bancopatagonia.com.ar/robots.txt		(from https://www.bancopatagonia.com.ar/personas/index.php)
19:50:13	770/770	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2006%20Jun%202024%2022:50:11%20GMT	https://ebankpersonas.bancopatagonia.com.ar/robots.txt		(from https://www.bancopatagonia.com.ar/personas/index.php)
19:50:15	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Jun%202024%2022:50:14%20GMT	http://www.clubpatagonia.com.ar/robots.txt		(from https://www.bancopatagonia.com.ar/personas/index.php)
19:50:18	21098/21098	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2006%20Jun%202024%2022:50:17%20GMT	https://bancopatagonia.hiringroom.com/robots.txt		(from https://www.bancopatagonia.com.ar/personas/index.php)
19:50:19	714/714	---MCZ	200	added ('OK')	text/plain	date:Thu,%2006%20Jun%202024%2022:50:18%20GMT	https://play.google.com/robots.txt		(from https://www.bancopatagonia.com.ar/personas/index.php)
19:50:21	1432/1432	---MCZ	200	added ('OK')	text/html	etag:W/%2264a5f1b8-bc5%22	https://autogestion.produccion.gob.ar/robots.txt		(from https://www.bancopatagonia.com.ar/personas/index.php)
19:50:22	1028/1028	---MCZ	200	added ('OK')	text/plain	date:Thu,%2006%20Jun%202024%2022:50:21%20GMT	https://www.facebook.com/robots.txt		(from https://www.bancopatagonia.com.ar/personas/index.php)
19:50:24	402/402	---MCZ	200	added ('OK')	text/plain	date:Thu,%2006%20Jun%202024%2022:50:23%20GMT	https://www.instagram.com/robots.txt		(from https://www.bancopatagonia.com.ar/personas/index.php)
19:50:28	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2006%20Jun%202024%2022:50:08%20GMT	https://concesionarios.gpat.com.ar/robots.txt		(from https://www.bancopatagonia.com.ar/personas/index.php)
